ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,1-1,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,1-2,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,1-3,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,1-4,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,1-5,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,1-6,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,1-7,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-1,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-2,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-3,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-4,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-5,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-6,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-7,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-8,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-9,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-10,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-11,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-12,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-13,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-14,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-15,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,2-16,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,11-1,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,11-2,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,11-3,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-1,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-2,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-3,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-4,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-5,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-6,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-7,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-8,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-9,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-10,,
27123-1203-1.zip,202202041418,大阪市淀川区加島３丁目,12-11,,
